[?1034h## opening file [/afs/cern.ch/user/a/asgbase/patspace/xAODs/r7725/mc15_13TeV.410000.PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_nonallhad.merge.AOD.e3698_s2608_s2183_r7725_r7676/AOD.07915862._000100.pool.root.1]...
## importing ROOT...
## importing ROOT... [DONE]
## opening file [OK]

================================================================================
         Event data
================================================================================
     Mem Size       Disk Size        Size/Evt      Compression  Items  Container Name (Type)
    8083.516 kb      126.260 kb        0.013 kb       64.023    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Muon_FTK_IDTrig (DataVector<xAOD::TrackParticle_v1>) [Trig]
    1408.746 kb      126.729 kb        0.013 kb       11.116    10000  InDetTrackParticlesClusterAssociations (DataVector<xAOD::TrackParticleClusterAssociation_v1>) [InDet]
    8084.336 kb      127.146 kb        0.013 kb       63.583    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Tau_FTKRefit_IDTrig (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8084.541 kb      127.342 kb        0.013 kb       63.487    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Muon_FTKRefit_IDTrig (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8084.541 kb      127.342 kb        0.013 kb       63.487    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Bjet_FTKRefit_IDTrig (DataVector<xAOD::TrackParticle_v1>) [Trig]
    3488.635 kb      128.161 kb        0.013 kb       27.221    10000  HLT_xAOD__TrigBphysContainer_L2MultiMuFex (DataVector<xAOD::TrigBphys_v1>) [Trig]
    3774.438 kb      132.323 kb        0.013 kb       28.524    10000  HLT_xAOD__TrigBphysContainer_EFBMuMuXFex_X (DataVector<xAOD::TrigBphys_v1>) [Trig]
     627.080 kb      140.439 kb        0.014 kb        4.465    10000  RAWtoESD_mems (RecoTimingObj_p1) [MetaData]
    4000.726 kb      141.122 kb        0.014 kb       28.349    10000  HLT_xAOD__TrigBphysContainer_EFBMuMuXFex (DataVector<xAOD::TrigBphys_v1>) [Trig]
     315.510 kb      158.785 kb        0.016 kb        1.987    10000  ESDtoAOD_timings (RecoTimingObj_p1) [MetaData]
    1750.160 kb      171.199 kb        0.017 kb       10.223    10000  Token (()) [MetaData]
     315.510 kb      171.214 kb        0.017 kb        1.843    10000  RAWtoESD_timings (RecoTimingObj_p1) [MetaData]
    1448.994 kb      178.173 kb        0.018 kb        8.133    10000  HLT_xAOD__RoiDescriptorStoreAuxInfo_forMSAux (xAOD::RoiDescriptorStoreAuxInfo_v1) [Trig]
